fid,acquisitio,acres,address,borough,class,communityb,councildis,department,eapply,gisobjid,gispropnum,globalid,jurisdicti,location,mapped,name311,nys_assemb,nys_senate,objectid,omppropid,parentid,permit,permitdist,permitpare,pip_ratabl,precinct,retired,signname,subcategor,typecatego,url,us_congres,waterfront,zipcode,fid_2,area_id,city,state,city_surve,category,grade,label,residentia,commercial,industrial,fill,gradeScore
630,1934-08-16T00:00:00Z,635.514,NA,Q,PARK,411,1923,Q-07A,Alley Pond Park,100000043,Q001,6C233F68-A713-423B-B8DF-E8816161CCCD,DPR,"Little Neck Bay to Springfield Blvd, Union Tpke",Part,Alley Pond Park,NA,NA,69209,Q001,Q-11,TRUE,Q-07A,Q-11,FALSE,111,FALSE,Alley Pond Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/Q001/,NA,TRUE,1136111362113631e8,6665,2497,Queens,NY,1,Still Desirable,B,B11,1,0,0,#7cb5bd,2
630,1934-08-16T00:00:00Z,635.514,NA,Q,PARK,411,1923,Q-07A,Alley Pond Park,100000043,Q001,6C233F68-A713-423B-B8DF-E8816161CCCD,DPR,"Little Neck Bay to Springfield Blvd, Union Tpke",Part,Alley Pond Park,NA,NA,69209,Q001,Q-11,TRUE,Q-07A,Q-11,FALSE,111,FALSE,Alley Pond Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/Q001/,NA,TRUE,1136111362113631e8,6666,2591,Queens,NY,1,Still Desirable,B,B12,1,0,0,#7cb5bd,2
630,1934-08-16T00:00:00Z,635.514,NA,Q,PARK,411,1923,Q-07A,Alley Pond Park,100000043,Q001,6C233F68-A713-423B-B8DF-E8816161CCCD,DPR,"Little Neck Bay to Springfield Blvd, Union Tpke",Part,Alley Pond Park,NA,NA,69209,Q001,Q-11,TRUE,Q-07A,Q-11,FALSE,111,FALSE,Alley Pond Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/Q001/,NA,TRUE,1136111362113631e8,6667,2589,Queens,NY,1,Still Desirable,B,B13,1,0,0,#7cb5bd,2
630,1934-08-16T00:00:00Z,635.514,NA,Q,PARK,411,1923,Q-07A,Alley Pond Park,100000043,Q001,6C233F68-A713-423B-B8DF-E8816161CCCD,DPR,"Little Neck Bay to Springfield Blvd, Union Tpke",Part,Alley Pond Park,NA,NA,69209,Q001,Q-11,TRUE,Q-07A,Q-11,FALSE,111,FALSE,Alley Pond Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/Q001/,NA,TRUE,1136111362113631e8,6734,2595,Queens,NY,1,Definitely Declining,C,C50,1,0,0,#ffff00,3
630,1934-08-16T00:00:00Z,635.514,NA,Q,PARK,411,1923,Q-07A,Alley Pond Park,100000043,Q001,6C233F68-A713-423B-B8DF-E8816161CCCD,DPR,"Little Neck Bay to Springfield Blvd, Union Tpke",Part,Alley Pond Park,NA,NA,69209,Q001,Q-11,TRUE,Q-07A,Q-11,FALSE,111,FALSE,Alley Pond Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/Q001/,NA,TRUE,1136111362113631e8,6735,2498,Queens,NY,1,Definitely Declining,C,C51,1,0,0,#ffff00,3
630,1934-08-16T00:00:00Z,635.514,NA,Q,PARK,411,1923,Q-07A,Alley Pond Park,100000043,Q001,6C233F68-A713-423B-B8DF-E8816161CCCD,DPR,"Little Neck Bay to Springfield Blvd, Union Tpke",Part,Alley Pond Park,NA,NA,69209,Q001,Q-11,TRUE,Q-07A,Q-11,FALSE,111,FALSE,Alley Pond Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/Q001/,NA,TRUE,1136111362113631e8,6753,2560,Queens,NY,1,Definitely Declining,C,C68,1,0,0,#ffff00,3
630,1934-08-16T00:00:00Z,635.514,NA,Q,PARK,411,1923,Q-07A,Alley Pond Park,100000043,Q001,6C233F68-A713-423B-B8DF-E8816161CCCD,DPR,"Little Neck Bay to Springfield Blvd, Union Tpke",Part,Alley Pond Park,NA,NA,69209,Q001,Q-11,TRUE,Q-07A,Q-11,FALSE,111,FALSE,Alley Pond Park,Large Park,Flagship Park,http://www.nycgovparks.org/parks/Q001/,NA,TRUE,1136111362113631e8,6823,11398,Queens,NY,1,Industrial and Commercial,NA,Industrial and Commercial,0,1,1,#000000,NA
721,1870-08-16T00:00:00Z,29.888,NA,M,PARK,109,7.000000000000002,M-09,Morningside Park,100005044,M056,D52FD362-4EAB-42D1-AD13-BFA798AB246B,DPR,"W 110 St To W 123 St, Manhattan Av To Morningside Av",True,Morningside Park,70,30,6247,M056,M-09,TRUE,M-09,M-09,FALSE,26,FALSE,Morningside Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M056/,13,FALSE,10026,6582,2666,Manhattan,NY,1,Still Desirable,B,B6,1,0,0,#7cb5bd,2
721,1870-08-16T00:00:00Z,29.888,NA,M,PARK,109,7.000000000000002,M-09,Morningside Park,100005044,M056,D52FD362-4EAB-42D1-AD13-BFA798AB246B,DPR,"W 110 St To W 123 St, Manhattan Av To Morningside Av",True,Morningside Park,70,30,6247,M056,M-09,TRUE,M-09,M-09,FALSE,26,FALSE,Morningside Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M056/,13,FALSE,10026,6583,2648,Manhattan,NY,1,Still Desirable,B,B7,1,0,0,#7cb5bd,2
721,1870-08-16T00:00:00Z,29.888,NA,M,PARK,109,7.000000000000002,M-09,Morningside Park,100005044,M056,D52FD362-4EAB-42D1-AD13-BFA798AB246B,DPR,"W 110 St To W 123 St, Manhattan Av To Morningside Av",True,Morningside Park,70,30,6247,M056,M-09,TRUE,M-09,M-09,FALSE,26,FALSE,Morningside Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M056/,13,FALSE,10026,6589,2667,Manhattan,NY,1,Definitely Declining,C,C4,1,0,0,#ffff00,3
721,1870-08-16T00:00:00Z,29.888,NA,M,PARK,109,7.000000000000002,M-09,Morningside Park,100005044,M056,D52FD362-4EAB-42D1-AD13-BFA798AB246B,DPR,"W 110 St To W 123 St, Manhattan Av To Morningside Av",True,Morningside Park,70,30,6247,M056,M-09,TRUE,M-09,M-09,FALSE,26,FALSE,Morningside Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M056/,13,FALSE,10026,6605,2652,Manhattan,NY,1,Hazardous,D,D21,1,0,0,#d9838d,4
721,1870-08-16T00:00:00Z,29.888,NA,M,PARK,109,7.000000000000002,M-09,Morningside Park,100005044,M056,D52FD362-4EAB-42D1-AD13-BFA798AB246B,DPR,"W 110 St To W 123 St, Manhattan Av To Morningside Av",True,Morningside Park,70,30,6247,M056,M-09,TRUE,M-09,M-09,FALSE,26,FALSE,Morningside Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M056/,13,FALSE,10026,6606,2649,Manhattan,NY,1,Hazardous,D,D22,1,0,0,#d9838d,4
721,1870-08-16T00:00:00Z,29.888,NA,M,PARK,109,7.000000000000002,M-09,Morningside Park,100005044,M056,D52FD362-4EAB-42D1-AD13-BFA798AB246B,DPR,"W 110 St To W 123 St, Manhattan Av To Morningside Av",True,Morningside Park,70,30,6247,M056,M-09,TRUE,M-09,M-09,FALSE,26,FALSE,Morningside Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M056/,13,FALSE,10026,6607,2651,Manhattan,NY,1,Hazardous,D,D23,1,0,0,#d9838d,4
721,1870-08-16T00:00:00Z,29.888,NA,M,PARK,109,7.000000000000002,M-09,Morningside Park,100005044,M056,D52FD362-4EAB-42D1-AD13-BFA798AB246B,DPR,"W 110 St To W 123 St, Manhattan Av To Morningside Av",True,Morningside Park,70,30,6247,M056,M-09,TRUE,M-09,M-09,FALSE,26,FALSE,Morningside Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M056/,13,FALSE,10026,6610,2650,Manhattan,NY,1,Hazardous,D,D26,1,0,0,#d9838d,4
721,1870-08-16T00:00:00Z,29.888,NA,M,PARK,109,7.000000000000002,M-09,Morningside Park,100005044,M056,D52FD362-4EAB-42D1-AD13-BFA798AB246B,DPR,"W 110 St To W 123 St, Manhattan Av To Morningside Av",True,Morningside Park,70,30,6247,M056,M-09,TRUE,M-09,M-09,FALSE,26,FALSE,Morningside Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M056/,13,FALSE,10026,6619,11392,Manhattan,NY,1,Industrial and Commercial,NA,Industrial and Commercial,0,1,1,#000000,NA
1398,1899-12-08T00:00:00Z,130.1,506 EDGECOMBE AVENUE,M,PARK,110112,9.999999999999998,M-12A,Highbridge Park,100005220,M037,973BC655-2F98-419F-890B-BA8241C9C417,DPR,"W 155 St and Dyckman St, Edgecombe Av & Amsterdam Av",True,Highbridge Park,NA,NA,6596,M037,M-12A,TRUE,M-12A,M-12A,FALSE,32,FALSE,Highbridge Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M037/,NA,TRUE,1003210033100391e8,6302,2748,Bronx,NY,1,Definitely Declining,C,C2,1,0,0,#ffff00,3
1398,1899-12-08T00:00:00Z,130.1,506 EDGECOMBE AVENUE,M,PARK,110112,9.999999999999998,M-12A,Highbridge Park,100005220,M037,973BC655-2F98-419F-890B-BA8241C9C417,DPR,"W 155 St and Dyckman St, Edgecombe Av & Amsterdam Av",True,Highbridge Park,NA,NA,6596,M037,M-12A,TRUE,M-12A,M-12A,FALSE,32,FALSE,Highbridge Park,Large Park,Community Park,http://www.nycgovparks.org/parks/M037/,NA,TRUE,1003210033100391e8,6322,11383,Bronx,NY,1,Industrial,NA,Industrial,0,0,1,#000000,NA
